DRAQ5+2 & R3 & R2 & R1
Object Number	Diameter_Morphology(M07, Ch07)
3693	9.45806852141055
3711	8.92684747283471
3712	9.36028864611399
3727	10.1300810514521
3736	9.86103012237109
3738	9.99646080328678
3743	9.13839492767799
3746	9.2691148303463
3765	9.635978816734
3786	8.82318248627607
3793	8.45453265618724
3810	8.85520866230362
3822	9.11513211117122
3824	8.37040586038191
3825	6.87570365697108
3840	8.19956327699682
3857	7.80150057244647
3867	8.44615768369466
3881	7.64572974266993
3889	9.13064724088653
3891	9.99646080328678
3897	8.55439280340581
3903	11.6264091597733
3932	7.91855212769413
3938	8.71828495571246
3943	8.774924061547
3965	7.58065851895686
3973	9.65798717159287
3993	7.77423840204147
3996	8.66127547489905
4011	10.1091005365899
4014	9.36028864611399
4015	9.20783075455502
4045	8.6367276443096
4050	8.07782387154153
4052	8.43777439856816
4062	7.81962254941289
4075	9.36784640967562
4077	10.2757452897457
4083	10.0388488130792
4086	7.30490533112331
4100	7.91855212769413
4102	8.93477188404704
4115	8.35347883424097
4127	8.52123611738067
4129	8.34500244562036
4131	11.6628747249841
4134	8.19092761027546
4140	9.52517430318288
4148	7.79242377987622
4157	7.79242377987622
4163	8.54611569183679
4180	7.8737382300594
4185	8.25118748021684
4196	8.25118748021684
4198	8.88711942756174
4204	9.0136328296075
4205	9.51774146997666
4208	7.76512974232075
4218	13.6843394614726
4232	9.42058098379218
4251	9.27674687349223
4260	9.11513211117122
4284	8.66944263887765
4289	8.62852951465541
4311	6.86540297155116
4324	7.75601038539611
4325	9.07622825410393
4333	8.21680738285126
4366	8.40415763383363
4373	11.4917121432367
4388	9.65065662998899
4400	9.14613605141061
4405	7.98973155572987
4408	7.8737382300594
4423	9.23852360885318
4432	9.59181061407772
4442	9.45058291001116
4454	9.65065662998899
4464	8.54611569183679
4505	10.2826302119853
4515	7.96311383081514
4523	10.4668113638963
4524	10.378539565385
4527	8.99004718212713
4547	9.88253730194914
4562	7.8737382300594
4566	9.20783075455502
4569	6.63474309934743
4573	10.6278486876808
4576	9.23852360885318
4589	9.88253730194914
4603	9.33757865233082
4604	10.6278486876808
4606	9.88253730194914
4607	11.3117066041626
4615	9.74552358814431
4621	8.70203464343817
4624	8.88711942756174
4627	6.57043066275917
4661	8.05149737934131
4664	9.75278282459828
4673	6.96772460196325
4707	9.55484781526235
4710	9.09959052763918
4711	9.86820439041531
4717	9.45806852141055
4724	9.18474380450665
4725	8.07782387154153
4732	7.79242377987622
4738	9.40554413305167
4740	10.0599758420171
4742	8.75877883340551
4744	9.16159867623097
4745	10.4465071520237
4751	9.40554413305167
4757	7.58065851895686
4760	8.39573241103015
4771	9.36028864611399
4774	8.06028243092275
4776	9.52517430318288
4782	8.35347883424097
4796	8.88711942756174
4802	9.25383186062626
4808	8.03389845692213
4813	10.405779873564
4814	8.58742146990407
4818	8.71016358929613
4820	8.52953737226439
4823	9.51774146997666
4833	8.74260378943872
4844	7.31458711844871
4846	8.05149737934131
4863	9.87537344649376
4865	8.51292676765464
4874	9.97519925322511
4875	8.56266191389471
4882	8.7910396381384
4895	9.28437264286338
4899	8.23401537527609
4908	8.30249069459879
4951	8.28542491973075
4952	9.27674687349223
4967	10.3921686448819
4973	8.56266191389471
4993	7.85574109057158
5005	8.68575392825481
5008	11.9801676171864
5026	10.6478071065522
5030	9.70185410665739
5031	8.88711942756174
5045	9.29960542200334
5046	7.75601038539611
5053	9.39801668556088
5054	8.29396219651364
5066	8.34500244562036
5070	6.30662599915967
5090	8.59565880654132
5094	8.21680738285126
5114	7.74688029349042
5123	8.55439280340581
5138	10.2481593465814
5149	8.60388825678096
5160	10.1719122592166
5161	8.99004718212713
5164	9.43559387137826
5175	8.66944263887765
5178	9.20014154172789
5188	12.2950285984943
5191	8.37885654992481
5197	9.54002259637888
5210	8.81515776202711
5211	8.44615768369466
5219	9.27674687349223
5220	7.77423840204147
5221	7.68266585013014
5225	9.49540806070004
5228	8.22541587906539
5237	9.65798717159287
5257	8.71828495571246
5269	12.2950285984943
5291	7.03846473641222
5307	9.64332051594514
5314	9.16159867623097
5322	8.67760211610856
5329	10.9298736175919
5337	9.78176589837374
5346	7.97199628068287
5355	8.12151171784886
5357	9.55484781526235
5360	8.19956327699682
5362	9.91827896401016
5363	8.59565880654132
5373	8.27687883708547
5376	6.27287039904146
5379	8.30249069459879
5382	7.77423840204147
5393	9.59181061407772
5395	9.43559387137826
5399	9.20014154172789
5425	8.6367276443096
5426	9.32999637040456
5437	8.53783055591741
5443	7.97199628068287
5453	8.65310060240754
5462	11.1287898989196
5472	9.93253961690214
5476	9.45058291001116
5488	8.22541587906539
5492	7.5525992301278
5528	7.47725969839959
5532	8.30249069459879
5549	7.49616556852334
5560	14.3950923460673
5567	9.10736463459121
5591	7.93640683385204
5593	9.10736463459121
5594	8.07782387154153
5600	8.54611569183679
5605	8.15629351175916
5607	9.36028864611399
5608	8.40415763383363
5613	8.58742146990407
5622	8.28542491973075
5623	7.36280509024149
5636	7.66422004716408
5637	9.98229146830751
5642	10.3032573745655
5648	9.02932236772961
5681	8.70203464343817
5687	8.46289934072469
5692	8.56266191389471
5700	8.53783055591741
5702	8.01626089787076
5743	8.51292676765464
5766	8.68575392825481
5772	8.34500244562036
5800	8.47960794404096
5802	8.94268927318061
5805	8.13022111629557
5809	8.61210984323095
5818	9.16159867623097
5828	7.0685652218696
5829	8.37040586038191
5838	11.5531327418166
5842	8.40415763383363
5877	8.40415763383363
5881	8.43777439856816
5893	9.49540806070004
5896	9.42058098379218
5905	8.52123611738067
5935	8.13022111629557
5948	9.9039977773888
5956	8.02508452288409
5974	10.5811326431211
5978	8.24260589965244
5987	9.14613605141061
5990	8.94268927318061
5991	8.06905791793218
6007	7.91855212769413
6014	7.38200409308273
6015	9.75278282459828
6016	9.38294367395843
6021	9.09959052763918
6032	8.55439280340581
6035	7.8737382300594
6036	8.59565880654132
6045	10.8388439357112
6050	9.71643240805332
6054	9.93253961690214
6056	8.08658032275375
6061	9.08402235451325
6066	8.86319712460685
6068	8.16496580927726
6079	8.40415763383363
6081	8.97428898038545
6083	9.28437264286338
6090	9.59918609430175
6115	8.60388825678096
6117	8.85520866230362
6121	8.53783055591741
6123	8.45453265618724
6124	9.75278282459828
6127	8.01626089787076
6128	12.0449735209175
6140	9.56225180538171
6146	12.068453023748
6149	7.52443530644134
6165	9.87537344649376
6166	9.76728511190204
6192	9.21551355168183
6203	8.14761198347482
6215	9.39048320404113
6217	8.08658032275375
6219	10.1300810514521
6276	8.31101044101146
6279	8.62032358839142
6291	10.4668113638963
6301	10.0458960928612
6306	10.405779873564
6321	9.62863151957973
6324	8.47960794404096
6326	8.69389809687783
6334	7.8286678069764
6340	10.1719122592166
6376	8.34500244562036
6378	9.85385063097711
6399	9.74552358814431
6409	8.47125776186397
6413	8.30249069459879
6427	9.86820439041531
6433	10.4465071520237
6437	8.17362890541091
6440	8.85520866230362
6442	8.02508452288409
6444	8.6367276443096
6449	9.14613605141061
6465	8.52953737226439
6487	9.86103012237109
6505	9.21551355168183
6510	11.0905684125785
6513	7.5432229394487
6521	8.7829855460782
6526	9.39801668556088
6529	6.73005953500092
6532	9.58442945822191
6537	10.9233966548794
6541	8.36194663046912
6546	7.38200409308273
6550	9.17703524771051
6553	8.61210984323095
6555	10.3443883060697
6558	8.6367276443096
6565	8.26832392127276
6581	8.18228282938635
6584	7.44881092169781
6607	9.39048320404113
6620	8.38729872491257
6630	9.4130655609894
6631	9.42058098379218
6635	9.37539808072033
6643	10.1997044210118
6655	9.635978816734
6666	10.003537944565
6670	9.05280569052978
6672	8.29396219651364
6674	10.0670083321049
6682	7.56196389489061
6683	9.56225180538171
6689	8.17362890541091
6693	10.8061474994187
6699	9.07622825410393
6702	8.71828495571246
6706	8.38729872491257
6709	7.44881092169781
6712	9.03715692223413
6718	9.48048989271141
6725	7.9006570717634
6728	8.55439280340581
6731	8.72639876384893
6748	8.40415763383363
6760	7.73773942860369
6762	9.77452818676612
6768	9.84666590480787
6772	9.74552358814431
6795	7.84672704160103
6798	9.70185410665739
6806	7.34355589367181
6828	10.081058594814
6845	7.73773942860369
6887	8.93477188404704
6891	8.16496580927726
6905	9.19244589710079
6909	8.42938277600622
6925	9.67994548831545
6934	8.69389809687783
6956	8.52123611738067
6963	9.23852360885318
6967	10.13706490685
6974	8.27687883708547
6977	8.42938277600622
6987	5.17219415303485
7006	9.13064724088653
7009	10.2481593465814
7010	7.62719461299786
7012	8.48794991157138
7014	9.51030282759763
7019	8.49628368865157
7046	10.2757452897457
7054	8.24260589965244
7078	9.51030282759763
7082	9.68725386647117
7087	9.59918609430175
7088	7.88272139125829
7096	8.57917622415271
7099	9.02932236772961
7101	10.2619615876462
7106	11.8673966234614
7110	7.61791013650342
7112	8.83921007893425
7131	8.90303191913571
7134	7.61791013650342
7158	9.67263158814893
7169	9.88969596808305
7175	8.86319712460685
7180	8.70203464343817
7186	8.48794991157138
7195	10.2688557513984
7200	8.7910396381384
7201	8.99791593390236
7210	8.57092304646152
7220	7.32425610762471
7247	8.48794991157138
7248	8.65310060240754
7255	8.46289934072469
7267	10.8126946963232
7269	8.75069504872672
7275	10.9492815173708
7287	8.08658032275375
7295	9.26147649791564
7301	10.8779499338302
7305	7.14821354111927
7310	9.34515478230116
7317	8.56266191389471
7322	10.2826302119853
7333	8.90303191913571
7335	8.19092761027546
7341	10.2550627891605
7347	8.57092304646152
7348	8.5046092993593
7364	8.67760211610856
7365	10.13706490685
7371	8.34500244562036
7373	8.88711942756174
7380	9.18474380450665
7384	8.18228282938635
7391	8.21680738285126
7399	7.77423840204147
7413	8.85520866230362
7417	9.25383186062626
7453	9.02148100943964
7456	8.02508452288409
7461	9.15387062873487
7464	9.27674687349223
7485	10.4329490578589
7515	8.75069504872672
7538	11.2552574803217
7540	10.7602055771383
7545	8.66944263887765
7599	11.6810648187902
7605	8.25118748021684
7610	10.5476373623581
7658	7.61791013650342
7719	8.88711942756174
7720	7.83770262568635
7723	9.43559387137826
7724	9.4130655609894
7731	8.67760211610856
7747	8.53783055591741
7752	13.1354746225556
7757	9.17703524771051
7772	7.38200409308273
7784	9.05280569052978
7788	8.32802378622958
7790	9.87537344649376
7804	8.19956327699682
7809	8.45453265618724
7813	9.39801668556088
7816	8.25976014484617
7830	9.06842745485084
7855	9.09180977330688
7858	9.34515478230116
7872	9.92541185163762
7874	9.58442945822191
7892	10.7008475697937
7906	14.350776923271
7913	12.2025834629622
7932	8.87915248788099
7934	11.1224287724217
7936	8.39573241103015
7939	8.97428898038545
7990	7.98086884467622
7991	9.81066334950882
8025	9.29960542200334
8031	9.18474380450665
8032	8.09532730240416
8034	8.66944263887765
8041	7.86474480824374
8045	8.39573241103015
8055	9.62127861165772
8066	7.62719461299786
8070	8.19092761027546
8071	9.29199215390607
8084	11.3304604826442
8085	7.44881092169781
8092	8.02508452288409
8100	8.52953737226439
8112	8.62032358839142
8119	7.38200409308273
8129	8.30249069459879
8135	7.79242377987622
8146	8.01626089787076
8173	8.39573241103015
8177	8.83119991863115
8178	8.76685516415176
8182	8.75069504872672
8187	6.62406772139568
8189	9.49540806070004
8205	8.54611569183679
8207	8.67760211610856
8214	9.59181061407772
8229	8.68575392825481
8236	8.71016358929613
8241	9.42809041582063
8249	9.62127861165772
8258	14.0416930484169
8294	10.0599758420171
8300	7.94531914079701
8303	10.3512275718126
8307	11.33670488129
8312	10.2963862451754
8313	7.71942522676164
8315	9.53260134080502
8324	8.68575392825481
8331	7.23677014832994
8349	10.3580623216968
8361	9.14613605141061
8365	8.25118748021684
8367	8.12151171784886
8368	9.36028864611399
8384	8.26832392127276
8386	8.81515776202711
8388	7.74688029349042
8389	10.0599758420171
8397	10.4261633992172
8412	8.97428898038545
8416	9.4130655609894
8427	9.75278282459828
8444	7.03846473641222
8446	8.9109775092215
8449	8.49628368865157
8460	8.82318248627607
8474	9.08402235451325
8487	8.28542491973075
8492	8.16496580927726
8508	8.62852951465541
8518	9.66531215343584
8523	8.36194663046912
8527	7.23677014832994
8536	9.20014154172789
8544	9.73098886926057
8562	8.37040586038191
8580	10.1300810514521
8593	9.22318994914089
8607	9.5474380833877
8612	11.4113711431137
8613	9.38294367395843
8631	9.96099967413606
8636	12.8632636886872
8640	7.5432229394487
8641	8.25976014484617
8642	10.7536264230062
8665	9.24618090283981
8666	8.58742146990407
8671	9.99646080328678
8673	8.57092304646152
8681	11.052214747003
8682	9.30721246247533
8684	8.29396219651364
8685	8.13022111629557
8686	8.99004718212713
8687	8.07782387154153
8696	7.71025181267525
8699	8.42098279108372
8717	10.0388488130792
8741	9.635978816734
8742	8.49628368865157
8766	9.56225180538171
8794	8.03389845692213
8809	8.25976014484617
8824	9.56225180538171
8825	9.5474380833877
8844	9.31481329057959
8849	8.42098279108372
8863	8.38729872491257
8867	7.8286678069764
8871	8.99791593390236
8876	8.64491799953497
8908	10.7733518319826
8911	8.45453265618724
8919	9.12289297431504
8927	8.12151171784886
8928	8.80712572595195
8937	10.6809882624153
8954	8.9109775092215
8964	10.0388488130792
9003	9.91114094296032
9028	7.8737382300594
9032	7.81056681672877
9046	8.21680738285126
9057	9.0136328296075
9062	8.16496580927726
9070	8.43777439856816
9074	9.83947593239619
9077	8.84721298693746
9099	9.20783075455502
9114	9.67994548831545
9121	8.35347883424097
9156	8.7910396381384
9159	8.38729872491257
9163	8.97428898038545
9171	9.34515478230116
9185	9.07622825410393
9198	9.59918609430175
9209	10.1579876636958
9212	7.60861433055582
9217	9.56225180538171
9220	9.96099967413606
9235	9.03715692223413
9240	8.81515776202711
9245	10.5140353739325
9270	9.78899825862123
9276	8.70203464343817
9278	7.91855212769413
9316	6.94738083707809
9327	8.47125776186397
9328	7.90960966055261
9333	8.59565880654132
9351	8.42098279108372
9382	9.18474380450665
9389	9.25383186062626
9397	9.20014154172789
9398	8.74260378943872
9408	9.16159867623097
9416	10.003537944565
9417	9.77452818676612
9436	10.4938225349106
9466	7.60861433055582
9484	9.30721246247533
9495	8.66944263887765
9505	8.70203464343817
9523	8.21680738285126
9539	7.81962254941289
9546	9.78899825862123
9555	8.19956327699682
9558	8.48794991157138
9561	9.39048320404113
9585	9.22318994914089
9588	9.18474380450665
9630	9.09959052763918
9641	8.95059965886988
9655	8.46289934072469
9659	8.87117839333316
9677	6.81366596468254
9687	10.6278486876808
9691	8.44615768369466
9693	9.59181061407772
9709	8.40415763383363
9723	8.33651743839762
9733	7.64572974266993
9734	8.55439280340581
9750	7.62719461299786
9777	8.14761198347482
9779	12.763846678179
9780	7.67344849126218
9804	8.82318248627607
9812	10.116098876325
9821	10.0880763879332
9829	7.58998856374206
9834	8.32802378622958
9840	9.796225279361
9842	9.83947593239619
9856	7.60861433055582
9857	9.29199215390607
9874	9.44309136471172
9879	8.60388825678096
9889	8.09532730240416
9903	9.42058098379218
9907	7.51502387648362
9910	7.2855031578656
9920	7.26604917612491
9927	9.49540806070004
9941	9.4130655609894
9942	8.56266191389471
9961	10.2204989470238
9968	6.75105821172213
9969	9.5474380833877
9971	6.43987929185799
9972	8.91891602082638
9982	8.71828495571246
9983	9.75278282459828
9991	10.1927634849096
10000	7.08856120303892
10004	9.03715692223413
10009	7.8737382300594
10017	13.8130270728167
10020	9.09180977330688
10026	11.7655800849175
10037	8.36194663046912
10049	9.00577781039905
10050	7.69187216361907
10069	10.2963862451754
10083	7.47725969839959
10087	8.38729872491257
10092	8.24260589965244
10116	9.42058098379218
10123	8.69389809687783
10131	8.9109775092215
10138	8.57917622415271
10152	10.6478071065522
10164	10.1997044210118
10167	8.21680738285126
10169	9.78176589837374
10172	9.45806852141055
10185	9.55484781526235
10190	9.06061993945174
10200	8.40415763383363
10205	10.3443883060697
10206	9.51030282759763
10222	10.779918947394
10226	10.0529384323821
10237	9.86820439041531
10243	11.0329879164153
10245	8.96639949404251
10248	9.46554821298794
10260	8.41257441875115
10267	8.10406484116164
10268	8.49628368865157
10281	10.3306961911261
10286	7.9006570717634
10294	7.81056681672877
10307	10.2826302119853
10316	8.30249069459879
10339	9.22318994914089
10346	8.85520866230362
10358	9.16932021040923
10359	8.86319712460685
10377	8.7829855460782
10384	8.54611569183679
10391	7.99858444659601
10401	10.6345056558798
10420	8.61210984323095
10424	8.41257441875115
10437	7.42978455365971
10453	8.79908635802733
10470	8.75877883340551
10505	10.0740359129483
10512	10.1300810514521
10516	8.83119991863115
10542	10.2688557513984
10545	8.55439280340581
10558	10.5811326431211
10563	7.90960966055261
10568	9.09180977330688
10572	8.24260589965244
10589	7.8286678069764
10592	10.5005644710605
10604	7.94531914079701
10612	9.45806852141055
10613	10.5005644710605
10621	8.42938277600622
10623	7.26604917612491
10634	9.88969596808305
10639	7.58065851895686
10640	8.20818985831693
10649	7.62719461299786
10659	11.1732163825467
10663	7.9006570717634
10666	6.41786254607383
10670	12.5175036684305
10674	8.33651743839762
10678	9.13839492767799
10682	8.66127547489905
10689	8.49628368865157
10704	8.75069504872672
10706	9.70914599352419
10707	8.61210984323095
10713	9.00577781039905
10726	8.49628368865157
10737	8.02508452288409
10749	8.44615768369466
10759	7.91855212769413
10762	10.0388488130792
10770	8.25118748021684
10772	8.20818985831693
10774	8.26832392127276
10778	7.70106747134187
10786	10.1579876636958
10790	9.17703524771051
10796	10.5677472707252
10798	7.32425610762471
10801	9.09959052763918
10810	6.96772460196325
10811	9.66531215343584
10829	8.41257441875115
10838	8.44615768369466
10840	7.09853807103481
10859	11.3491833714531
10868	9.89684945615625
10873	8.08658032275375
10875	10.3717183095936
10877	8.6367276443096
10886	10.0458960928612
10887	9.19244589710079
10892	8.94268927318061
10897	9.43559387137826
10930	8.49628368865157
10940	8.52953737226439
10941	7.9006570717634
10945	8.61210984323095
10948	7.84672704160103
10950	8.27687883708547
10972	8.06028243092275
10985	8.774924061547
11001	8.47125776186397
11002	9.08402235451325
11022	9.13839492767799
11028	9.31481329057959
11032	7.4393038202847
11040	9.04498469063305
11046	10.4261633992172
11076	8.06028243092275
11077	8.37885654992481
11082	8.12151171784886
11088	8.34500244562036
11093	9.67263158814893
11105	7.77423840204147
11110	8.46289934072469
11116	6.49459462762778
11118	9.56965006707287
11119	8.65310060240754
11120	9.21551355168183
11133	7.57131697687603
11139	9.57704261361146
