DRAQ5+ & R3 & R2 & R1
Object Number	Diameter_AdaptiveErode(Object(M01, Ch01, Tight), Ch01, 97)
6124	17.0839482567594
6145	21.1220964453074
6150	21.2889666043228
6161	21.6155693409513
6173	18.1485573659637
6179	19.8971168342461
6202	17.6704118131052
6206	22.5136586677965
6213	20.77411967147
6220	17.4365699114249
6249	18.8749376062297
6254	19.0057167248078
6259	18.3887408242436
6260	18.3116065042683
6268	18.5229529958313
6276	20.4617607210296
6277	17.067369943047
6278	19.6789518647924
6289	23.2862734413552
6323	21.0415287145212
6361	19.5454358426421
6379	18.6144249249507
6396	20.7092910213561
6416	17.1954338151321
6419	17.1253238277894
6421	19.2167949662699
6426	17.6303155240542
6445	19.2315204818148
6462	15.3561171077072
6465	17.1294558881289
6472	18.5534937469845
6474	20.4167479091932
6487	17.960403093026
6491	18.238026736734
6492	21.2357108195779
6496	18.6144249249507
6527	18.893675759962
6534	21.6874797959772
6542	15.4434337549315
6569	20.9200953449726
6584	20.0035382574359
6585	21.8208623886799
6600	16.2952239669496
6602	20.6236796956719
6612	22.0531430455673
6615	21.034800807486
6617	15.7339882551084
6628	19.436506316151
6632	16.0985992366248
6648	21.3586633062726
6662	17.6704118131052
6665	20.3855269698192
6666	18.6144249249507
6725	19.1171010544146
6727	19.8757641718609
6745	17.8853785463612
6752	19.7829696502111
6753	15.7069770965542
6773	24.063492330252
6789	20.1199516840342
6792	18.6334250574105
6801	20.8828498596102
6803	19.4474267250936
6812	15.1005124981574
6821	16.4249995017994
6842	17.4487420384999
6853	23.4075253594575
6864	18.8561808316413
6886	19.4000605568838
6901	20.3681613248156
6908	18.4732165869577
6922	16.6049813891976
6948	16.2560892831804
6949	23.4679163921232
6974	19.0354829399533
6990	18.587792111214
6997	21.9856480240522
7010	19.5200733236821
7021	23.4317004501863
7043	20.6476866478204
7046	18.3116065042683
7048	17.8179835520943
7054	21.8273480070097
7065	20.2566686703231
7082	17.3674333852781
7092	23.9810021529635
7093	15.6573356139528
7098	19.581611027846
7109	18.6524058355389
7118	24.0399525913526
7145	20.2915759315601
7151	19.260937738752
7160	18.2030693538069
7167	20.6579668011324
7175	18.4195041093624
7176	20.1410454710793
7191	19.5635317967475
7196	19.8436920976191
7223	20.9336227277926
7226	17.6383420737639
7227	22.2162058380826
7248	20.5170255366587
7251	14.7544180531716
7253	20.0494787820988
7256	17.9564622475385
7266	17.9170061193341
7269	19.2462347307018
7271	23.6780720700996
7272	18.5954053788325
7276	17.8100379626013
7283	16.455133191531
7286	14.1321234910609
7290	17.6744164390633
7291	18.4310271033637
7294	19.5490563735322
7336	22.5293706235563
7343	20.8149600510062
7356	17.9643430740086
7359	17.7064208408997
7382	23.188815421472
7393	17.7024234549494
7409	20.09531428097
7415	22.2289444892659
7419	18.1836195466138
7426	18.6903095646023
7429	17.2693576832268
7430	24.5122266818054
7447	18.7281365807623
7451	21.1254467659638
7461	21.9340838415986
7476	21.6057448259339
7486	15.846039152717
7508	18.4655529414974
7510	15.3561171077072
7515	24.0252285423255
7540	16.455133191531
7547	21.2090327803774
7552	17.5538802536752
7562	23.5552083725032
7567	23.4679163921232
7576	21.8305900936234
7586	21.5269872922924
7588	17.3307200381795
7592	16.1249543962664
7594	21.1153942092367
7605	19.2094279754044
7613	19.2903101351351
7619	17.067369943047
7621	17.8774629104142
7628	18.7771977782845
7629	19.639352726429
7651	17.0300097305464
7656	19.1059918422099
7657	19.1282038146504
7674	20.1761527758664
7683	19.929102931792
7684	23.8834158216381
7687	16.9341591653781
7723	20.3646864188235
7751	17.1583524483054
7753	17.2201103652328
7766	20.5687014447299
7781	20.7229560119696
7799	22.7855009087606
7825	14.9592510910789
7836	18.4961884713814
7840	22.001737047811
7846	16.9800682455072
7847	21.869457643852
7872	17.4527975276979
7874	19.083754016817
7877	18.9460439975316
7888	21.1220964453074
7933	22.7979214607371
7940	18.8336480442676
7946	20.0494787820988
7949	22.3432655291956
7959	19.3159743431857
7960	19.4801512206195
7986	19.8935596487642
8029	22.554486986566
8042	22.9371892280098
8043	16.9257986814494
8050	15.8236924498023
8066	18.4808770544596
8088	19.0985821107534
8107	19.7972740408366
8120	18.2224984012351
8121	20.6921970927137
8122	19.7112919882775
8133	15.1753142561938
8138	19.5635317967475
8142	18.7281365807623
8147	23.9130294918124
8151	18.8824350991198
8159	23.5070873654056
8161	18.195291925828
8178	17.873503777842
8180	16.5793893143079
8181	17.8853785463612
8195	19.1762414928456
8200	20.6990363581765
8209	15.6030011448929
8214	22.1651780225836
8223	16.9341591653781
8249	19.5418146409728
8257	17.4649583450097
8261	19.6357488448083
8273	20.8183597995059
8279	17.9761578356106
8285	21.7819081254439
8292	17.0507755103988
8319	16.4594335008143
8320	17.150101256461
8330	15.3653317002603
8331	16.0589853985593
8332	17.9682821910549
8333	20.2915759315601
8353	18.7885013999233
8356	23.2010200620125
8364	16.837762970603
8374	20.3473029872144
8379	16.0060144392886
8394	17.1748429398081
8432	17.6904258775259
8442	19.0726253810081
8455	20.0494787820988
8465	21.6613581607272
8471	19.4401471340749
8489	14.8595691073194
8508	22.001737047811
8515	21.1689526826128
8517	15.4067291664825
8520	17.9011993177398
8527	18.2457859486301
8556	17.4527975276979
8561	17.7024234549494
8563	19.425579768122
8571	19.0911695034061
8586	21.2889666043228
8609	16.613503320161
8610	18.5839843078121
8616	20.0106128954139
8639	18.5153099367083
8650	20.3333855416823
8657	19.6032840959384
8660	20.6168154319784
8661	18.1368549097017
8664	21.2656836091168
8676	16.2386658169914
8677	18.4732165869577
8680	15.4205036253505
8716	22.2257605109513
8727	24.2976354500651
8730	20.712708114197
8739	15.4709050492584
8741	21.6319336171546
8752	21.2889666043228
8754	16.8461671453068
8779	21.4116132810666
8783	18.2922721028212
8786	17.1377170199755
8793	18.2030693538069
8796	24.095821922313
8802	20.3438245184331
8803	18.9011658200223
8815	21.0784938178168
8837	19.5490563735322
8843	17.932798988085
8844	17.8140112003446
8859	23.690024656459
