DRAQ5+2 & R3 & R2 & R1
Object Number	Diameter_AdaptiveErode(Object(M01, Ch01, Tight), Ch01, 97)
4259	25.2208924952909
4263	14.306324229206
4274	21.7851569744627
4302	15.9395531926144
4304	21.9340838415986
4310	11.6628747249841
4323	16.7661574002595
4341	22.3559317805129
4344	14.5807170840972
4346	16.8797420010269
4347	14.9118665846675
4358	17.4325106470441
4373	12.2025834629622
4377	20.7911462456515
4389	21.0381650299478
4392	14.4833164141519
4398	18.7771977782845
4401	19.5381927681512
4406	20.9133283723405
4407	16.6092429012373
4411	21.2157054351847
4423	10.6478071065522
4433	15.3053376846738
4441	11.3927504543803
4450	22.1300281470472
4451	19.146694107817
4464	12.0625874326245
4465	23.0172709702037
4476	21.3785349154456
4482	24.8363361868764
4497	22.2162058380826
4508	21.1555757759483
4512	16.5366478425455
4523	21.6744229135198
4535	20.77411967147
4551	15.1286064991862
4553	18.2651695575688
4562	14.9118665846675
4565	12.9728335015424
4568	13.4548601836632
4595	17.0424722347613
4596	13.1031079007841
4597	18.0586447354592
4603	15.8728136677041
4616	20.9943880884914
4629	15.9395531926144
4634	19.646558506428
4638	19.2204774028211
4642	13.8283891095266
4658	18.2341458926137
4667	18.2457859486301
4671	12.5795416877124
4682	20.2217011512936
4694	24.6101952992674
4695	17.6864248764847
4698	21.6972673014605
4699	21.5138330061315
4703	17.3102900887953
4705	22.2543999164318
4714	11.33670488129
4720	18.1563548130973
4733	16.9048793820436
4735	13.0109649440637
4739	19.639352726429
4747	17.0839482567594
4757	25.4749644666859
4760	12.7472017938823
4767	23.7139117557027
4772	22.9556944260404
4773	18.8411619675844
4792	19.7041098812844
4793	21.8467933097588
4798	15.8772716971889
4800	13.0109649440637
4834	17.6543842253962
4840	20.9437625311132
4846	11.0458095220391
4860	16.9592158880819
4862	22.4191556957212
4874	16.1381158358644
4876	19.5345702238041
4877	18.2186142493416
4883	20.3646864188235
4884	19.1133987011206
4890	25.0858398914074
4899	12.7305351467976
4919	18.6258273302619
4924	20.8421425112343
4926	17.6503750544066
4932	16.6305340814963
4936	20.2426889111215
4949	21.8305900936234
4956	11.9683470246512
4986	12.3696315569591
4988	16.2430234356977
4990	12.1967823770803
4998	12.9181647648464
4999	19.7220602447422
5016	17.9367450325795
5023	21.0247049101886
5052	20.4132812739854
5056	13.2267502223236
5065	14.5077278867489
5076	19.1133987011206
5085	13.0055244399814
5104	20.1480718258965
5106	18.7885013999233
5112	18.6410196878695
5113	23.3378824804115
5116	17.4690100695381
5119	19.2278401601886
5122	24.5093393236846
5125	17.0175380996312
5126	11.5714953484907
5129	12.674821377709
5130	13.7616964342099
5138	19.3562350629024
5155	11.5837209148678
5156	19.3964122144807
5157	17.9564622475385
5163	17.6944259738749
5165	20.5962089146535
5171	19.9858407061898
5172	18.8636857795331
5175	20.9200953449726
5185	18.6561996738443
5187	17.5619417375691
5193	15.8236924498023
5196	17.0300097305464
5198	17.770256724715
5199	14.3211571250815
5209	12.6636492103748
5219	21.145537542512
5222	24.2684911005452
5231	18.9870891434187
5257	11.6264091597733
5258	15.8728136677041
5275	19.6609621436313
5289	13.6480894919363
5291	13.4548601836632
5308	15.612070021651
5313	16.9925673773031
5325	13.8845711618399
5342	16.5195202896923
5343	21.5991926666245
5353	23.7765012124996
5363	12.7804698847174
5373	15.3745407701312
5374	24.4370444953141
5401	19.370854577874
5418	13.5805114102074
5428	23.3166455338795
5438	25.215279745139
5442	14.1070620712849
5451	19.9148932309252
5456	18.5992108440067
5459	24.2159428806025
5489	26.024649429326
5506	16.2430234356977
5510	13.3280244207863
5514	20.4513819424156
5515	21.5434188550942
5517	16.6942446994867
5531	19.4692491670351
5537	14.6001192444888
5545	20.2985501802388
5551	20.75707913077
5575	13.1570082019664
5577	11.8435185376532
5579	15.1846385669084
5581	22.5576245656292
5583	22.4853494804891
5584	18.6220273042445
5591	20.7945498875251
5614	23.1918671837306
5617	19.5671489793238
5618	21.3619765248307
5644	12.8412375360746
5646	11.7052743055251
5657	18.4425428977414
5668	14.1371304437392
5675	19.6249332290911
5685	12.6524671779863
5694	17.5135171736961
5702	17.7104173246072
5712	16.8629629292845
5719	22.7295244332672
5721	13.2374471510613
5731	18.919877997479
5734	18.6865226514717
5753	16.8671592620431
5768	22.0242419356021
5773	21.9340838415986
5774	18.195291925828
5775	21.4347377640796
5783	17.7144129066828
5797	12.9782877096881
5804	25.7952084953068
5825	21.1923419516488
5833	17.1830822508792
5834	20.1410454710793
5861	13.4074373842135
5867	13.3439448219476
5872	14.1621386544126
5880	24.9273537569075
5888	21.004498557697
5903	24.2597409682613
5923	25.9156451830017
5929	18.3925890487964
5951	13.2748185220761
5955	20.0565372152631
5957	15.6979630486975
5975	15.8326349158734
5983	20.2985501802388
5985	22.0531430455673
6000	19.3342850633304
6007	23.4618842839675
6011	19.9006733838919
6012	17.2406471767828
6022	19.946850822861
6032	25.1900068931174
6044	20.0247546730769
6053	20.9403831422197
6055	14.9687099924926
6056	23.5822332874213
6060	21.2290444528089
6063	19.1133987011206
6073	11.4855520183539
6075	22.2893536609791
6084	23.7765012124996
6085	14.2567697878638
6087	20.6853555659627
6090	15.6708897953518
6100	20.6339718096098
6124	19.5418146409728
6139	16.4680307505522
6142	13.9405267953517
6144	23.8923037767265
6146	19.4692491670351
6153	21.7689078807016
6179	21.8046399030618
6183	19.7865467173501
6189	24.5900571969885
6196	11.741494941778
6222	18.9460439975316
6224	19.5345702238041
6249	19.1022873357588
6250	25.3859103528797
6255	15.0535726503706
6259	20.4997712862459
6268	17.4325106470441
6291	21.4842064146059
6292	18.6713673183609
6309	18.0664809886965
6316	14.8643310267198
6334	20.4167479091932
6335	22.7513094277979
6339	18.7281365807623
6344	23.8211072823773
6350	11.1668805632776
6351	12.5288061571155
6362	20.4375353721469
6363	19.639352726429
6372	15.9927442854755
6392	18.1368549097017
6400	24.0781929806123
6418	13.2320997676272
6428	14.8738502918816
6433	13.39159246548
6458	11.0586162620182
6463	20.9808998840227
6465	18.7696582486578
6481	22.8475361471903
6488	17.34296645594
6501	26.0028851358018
6507	22.2575797978393
6509	14.1721295823956
6513	15.9395531926144
6530	12.6132519983193
6533	22.5073708143942
6534	13.4179902684795
6535	13.1677617862723
6538	17.2570590293108
6563	16.472327692765
6570	22.5858431632338
6572	19.0763356476284
6581	13.359846251409
6597	14.3310371932627
6611	16.3125870235183
6615	20.8353502208433
6638	18.6865226514717
6646	16.9508677626004
6658	20.9606513029336
6659	14.4245603243918
6660	15.8683543857878
6669	19.4728838630748
6676	15.1332837620895
6682	19.6717579505089
6684	14.5126052538011
6695	18.9497790481342
6712	16.3818552205509
6724	16.2734940946786
6754	16.1381158358644
6759	17.3796539333262
6764	14.2815685016618
6773	18.2535418622423
6800	21.3487205654252
6802	17.8616211147372
6811	22.6077666104176
6812	23.7973277832809
6817	24.859121821198
6823	21.3917723996338
6831	25.1450146591341
6834	19.0057167248078
6842	18.1095197699623
6845	17.0133788577019
6858	18.2496643174588
6861	20.2741298137
6875	21.7363732520274
6881	20.7911462456515
6882	18.2224984012351
6901	15.9617376893524
6902	22.011384817206
6914	20.3020364061435
6915	20.8387466427781
6917	12.1152755197737
6921	19.8294211917116
6922	18.9572469416451
6923	23.0817495451823
6926	20.8591135607942
6929	16.1906546048083
6938	13.0760744329512
6942	14.6919296033785
6945	17.1129216604455
6963	16.2734940946786
6967	10.0106100825601
6976	20.7707126817511
6987	22.2448575448434
6989	15.9484306943846
6991	19.5381927681512
6993	12.6804037701302
7005	12.2719826014782
7014	16.7111931756278
7035	19.8686415182826
7038	18.1251448977784
7086	13.6065426999765
7088	21.7949006157883
7101	17.6102331442317
7116	22.1204321236949
7125	23.7794775536533
7139	13.3386401328801
7144	23.995753339788
7155	19.4182919870484
7166	11.8136030603802
7168	15.8549690148813
7171	17.9800943642543
7179	19.925551456591
7185	18.0899693812661
7193	20.8489325887922
7197	18.3154709353558
7214	13.2961264306889
7230	22.1428163758793
7240	20.6408303678214
7243	14.5077278867489
7249	18.0586447354592
7284	21.7331171104089
7302	15.2404646322895
7305	20.3368657959725
7317	18.1290490755077
7319	16.2299470696155
7327	11.614228528708
7340	23.188815421472
7352	17.1995490320906
7355	11.7475208569511
7368	24.294722588405
7390	14.8595691073194
7402	19.6645614044658
7420	23.3469781153708
7422	22.5983734516669
7427	21.6809523376515
7428	18.5344116749327
7429	22.4191556957212
7441	11.8315614235117
7463	20.3090070626257
7479	21.0247049101886
7482	18.4079739022173
7485	23.5070873654056
7490	21.3387731917864
7503	12.0096681977227
7507	19.6573622237726
7509	20.8658981157177
7514	20.5342652889119
7543	17.3918658945004
7555	15.7114821811432
7556	20.5342652889119
7574	24.1339737865306
7577	18.2457859486301
7587	24.523772714797
7602	17.3102900887953
7608	20.123468850687
7625	16.05457782735
7631	19.2682850355055
7633	17.0963714422019
7644	17.5861040169216
7658	16.2255859390599
7666	20.9336227277926
7678	18.0508050803316
7690	16.8209420243755
7694	17.5296735582884
7695	15.6166024851002
7699	20.6716657196148
7702	19.581611027846
7703	16.1556477430831
7707	17.2529575297807
7711	25.2629483732512
7716	19.0948761667754
7718	18.2884027697049
7721	16.7408117207638
7743	19.8044223617198
7746	14.5807170840972
7757	22.5105149606433
7761	24.1925514789777
7777	15.5074577406094
7785	20.1831669088007
7789	14.2120230591506
7806	15.2868306190357
7815	20.811559747128
7817	13.4074373842135
7820	16.019273600286
7822	24.4630952460288
7827	15.3192033112693
7829	18.0429620188793
7849	15.9750335997706
7855	11.7173602915072
7879	18.6561996738443
7899	13.8386209933605
7907	18.5267733429887
7929	19.4728838630748
7945	13.3386401328801
7964	16.9842356448202
7966	14.2617329802815
7974	21.3321390323872
7994	13.146245821268
8002	16.6007187832002
8017	17.351125932494
8020	14.3950923460673
8021	19.2756295316881
8022	21.8662213200986
8037	10.8257772113276
8051	24.3558195263124
8065	14.2170018727765
8078	18.6789465219685
8083	18.0821433071896
8085	17.1087856068116
8093	20.6545406518757
8094	17.2611595542658
8104	19.4765178808097
8119	17.6984251661452
8124	19.271957633468
8134	19.0466332774945
8141	19.2352000992754
8145	19.929102931792
8148	24.5526140427866
8149	20.1796601470839
8155	16.5494818746229
8156	11.1605411471759
8166	18.1329524126345
8181	21.0549780790869
8187	11.5470053837925
8216	11.5101727368933
8223	22.4002072581656
8230	18.2108434602274
8234	18.238026736734
8235	20.3403454547876
8237	15.2729356027249
8241	19.3086451931047
8274	22.6921300710635
8275	20.7502589961582
8311	19.3489211631276
8316	22.7326378535179
8325	12.6132519983193
8329	21.6842163124291
8332	13.7925177414263
8338	21.3917723996338
8342	12.1094326086455
8350	14.2716541870329
8355	16.3169249007453
8369	12.1909785307478
8371	19.2756295316881
8372	15.9750335997706
8376	12.769390151482
8385	18.0508050803316
8390	24.3964658143783
8411	19.0763356476284
8413	12.2199701972086
8414	14.7640081861655
8420	18.4808770544596
8443	21.0314360468779
8445	13.146245821268
8446	17.5659710921564
8455	23.5371745239702
8470	19.2499115355363
8472	12.3007833512543
8474	15.0488706128827
8485	21.8241054387667
8497	18.4655529414974
8511	20.4652191442304
8519	17.4162641284662
8527	16.5323676178478
8530	20.3159753273916
8531	21.2056956656088
8542	13.1623860923205
8548	19.8971168342461
8550	18.3733398660776
8557	14.6001192444888
8559	14.1920903381785
8562	16.2430234356977
8573	16.251735167853
8578	16.0854054636914
8583	19.628539096504
8590	13.9405267953517
8596	26.0572617847644
8602	16.1556477430831
8622	18.238026736734
8646	18.1407565672513
8687	14.5320983522498
8688	19.8828842738882
8697	10.9233966548794
8700	20.1305013404529
8702	20.8828498596102
8708	18.8261311219788
8715	17.4284504372191
8716	16.9884020218349
8718	16.5323676178478
8721	17.038319079531
8736	11.614228528708
8752	17.8338641109971
8758	16.963388410199
8761	16.2299470696155
8764	18.0547253334086
8773	16.7281244800473
8775	16.3385970113737
8794	16.1556477430831
8796	15.4113220207107
8799	20.7536693436208
8800	16.2952239669496
8812	19.7256483572516
8822	15.9128909717867
8823	19.9113392212189
8824	15.207924332109
8839	21.6319336171546
8850	6.26157809393674
8851	11.656805052585
8874	11.644656216504
8899	11.1795486110984
8912	14.7688009174023
8913	18.3887408242436
8925	12.5739145160206
8926	17.8100379626013
8927	14.3655639204172
8942	14.9071198499986
8960	15.8817284752969
8971	21.5631202024717
8999	15.6301919894716
9004	15.7249896908865
9008	21.3851546817958
9012	12.0037738816878
9013	22.6421748534639
9018	16.20376267977
9025	20.9268601294162
9035	16.7154276095424
9051	18.1095197699623
9054	17.3062012048151
9073	21.6253893926463
9074	14.7015604989414
9076	11.6931758275578
9085	13.6688155319585
9088	14.2815685016618
9089	14.350776923271
9094	11.1922023204245
9100	11.6264091597733
9104	17.5538802536752
9117	18.4463798982818
9119	16.1862828875409
9141	16.2734940946786
9170	21.2056956656088
9179	12.068453023748
9196	19.3233007133878
9205	16.0854054636914
9227	20.4306085678903
9230	18.5649335756823
9233	12.4380986752535
9240	23.9130294918124
9242	25.7017572463145
9253	19.4182919870484
9254	21.6221165376306
9258	16.9383378598687
9259	21.8662213200986
9260	24.1486315308436
9261	18.893675759962
9263	22.2734723952215
9265	19.6213266990176
9290	18.2457859486301
9292	13.3492474030518
9305	19.0168845154443
9306	22.6296688183461
9307	19.3306243068717
9311	12.5118485953303
9314	15.8728136677041
9317	22.0435135524749
9318	16.6007187832002
9319	16.0633917603924
9332	19.6645614044658
9333	13.4548601836632
9345	18.6296265811592
9347	12.5005307742938
9348	25.4193422071632
9359	13.4179902684795
9360	13.199969975732
9370	20.4617607210296
9371	16.4465291997315
9380	21.7819081254439
9394	19.5562954244649
9400	22.6890110922747
9407	11.5101727368933
9408	12.5795416877124
9411	19.4510654989537
9416	17.2283280275308
9429	18.1991810552784
9433	15.7923539419878
9436	13.1354746225556
9437	15.3929423814694
9447	14.7783817169292
9464	17.2324353891406
9467	16.3082479924471
9472	19.9503985064502
9512	19.4146470706414
9514	22.9711040367078
9515	12.8136516018807
9517	17.9446345183503
9520	10.9879944779223
9522	10.8453713942587
9524	13.6117429840189
9548	17.8100379626013
9562	22.5230871565191
9570	22.5513489709701
9579	18.276789855356
9583	13.1031079007841
9597	14.0416930484169
9598	19.639352726429
9608	21.0011289421211
9610	20.1761527758664
9617	14.7640081861655
9629	23.1123904050089
9651	21.1053368644369
9659	20.3959392597481
9669	18.6486112254222
9674	18.1056113810596
9675	18.6144249249507
9696	13.1193012431949
9701	11.801615636633
9704	19.6537616445275
9718	17.746345177587
9719	19.3562350629024
9737	16.5964550824022
9739	14.276612204965
9749	11.6992266304609
9774	23.2558616829939
9776	20.8828498596102
9777	12.7970714979746
9780	19.2167949662699
9816	16.5409269596679
9822	14.0013142644661
9838	19.5128208347363
9842	10.3648925646558
9848	20.2391924625401
9849	20.5101255783211
9850	11.3054483980934
9854	19.0429172237517
9862	16.3948104263879
9867	16.4766235143775
9870	18.1914019649228
9880	9.56225180538171
9888	18.1056113810596
9896	15.2497491074926
9908	15.0441671057783
9917	16.6687896737024
9924	17.150101256461
9947	21.0583390780833
9963	18.6410196878695
9968	17.4527975276979
9979	17.6383420737639
9985	10.4125788157292
9987	20.6750890310102
9988	15.4388504535233
9989	16.6475474200441
9993	18.9759038174739
9995	24.7020461258283
10002	18.2224984012351
10003	21.814374842115
10008	22.2543999164318
10009	13.3545478787036
10014	17.1789630893072
10016	22.1938956049438
10018	21.0482544710345
10020	24.0193363954453
